component,horizon,shock,response,shock_name,response_name,unrotated,lower,median,upper
cumulative,11,4,1,Unrestricted shock 4,GDP growth,0.403222957,-0.4042818195,-0.004144407915,0.4115187158
cumulative,11,4,2,Unrestricted shock 4,Energy demand growth,0.3914171451,-0.4094509658,-0.001455130595,0.4232136973
cumulative,11,4,3,Unrestricted shock 4,Employment change,0.3660399609,-0.36292251,0.0007210361341,0.3694619187
cumulative,11,4,4,Unrestricted shock 4,Inflation,0.4466298378,-0.4351814962,-0.002216186848,0.4429754712
cumulative,11,4,5,Unrestricted shock 4,Interest rate,1.016951722,-1.141798057,-0.009910366376,1.142354398
cumulative,11,5,1,Unrestricted shock 5,GDP growth,0.04111728654,-0.4032038843,-0.005198174884,0.4050799995
cumulative,11,5,2,Unrestricted shock 5,Energy demand growth,0.01227001944,-0.4049200224,0.001378413498,0.4192702766
cumulative,11,5,3,Unrestricted shock 5,Employment change,0.01998296794,-0.3542791044,-0.01288456255,0.3611677652
cumulative,11,5,4,Unrestricted shock 5,Inflation,0.06461898423,-0.4237082925,-0.01638592419,0.4284666008
cumulative,11,5,5,Unrestricted shock 5,Interest rate,0.2379595475,-1.108517341,-0.02827415758,1.14838427
cumulative,12,1,1,Supply shock,GDP growth,0.4228269237,-0.2639169,-0.03679507546,0.1735055034
cumulative,12,1,2,Supply shock,Energy demand growth,0.370975033,-0.3239916775,-0.07634500915,0.1895572386
cumulative,12,1,3,Supply shock,Employment change,0.3184350094,-0.2961439015,-0.08664369099,0.07644638324
cumulative,12,1,4,Supply shock,Inflation,0.3893929557,-0.3967304611,-0.1236164391,0.08488994827
cumulative,12,1,5,Supply shock,Interest rate,1.193069673,-0.8884023469,-0.1892272964,0.3892329907
cumulative,12,2,1,Demand shock,GDP growth,0.03392123367,0.1401214328,0.3594098907,0.5245403802
cumulative,12,2,2,Demand shock,Energy demand growth,0.2971053678,0.06905371933,0.3586140528,0.5400524645
cumulative,12,2,3,Demand shock,Employment change,0.03714101611,0.1294992678,0.3133854093,0.469091808
cumulative,12,2,4,Demand shock,Inflation,0.0499086389,0.1614603071,0.3993318499,0.6040393069
cumulative,12,2,5,Demand shock,Interest rate,0.1116025647,0.4654058933,1.085935841,1.59560617
cumulative,12,3,1,Monetary policy shock,GDP growth,0.07269136927,-0.1246978096,-0.04369489952,0.05138866441
cumulative,12,3,2,Monetary policy shock,Energy demand growth,0.08664438079,-0.2313438764,-0.06917806258,0.118260744
cumulative,12,3,3,Monetary policy shock,Employment change,0.2059648505,-0.06375987715,-0.03101436325,-0.005205754866
cumulative,12,3,4,Monetary policy shock,Inflation,0.277450571,-0.04326161102,-0.0056756489,0.02831668792
cumulative,12,3,5,Monetary policy shock,Interest rate,0.6622611418,-0.04739873484,0.02166586441,0.121573471
cumulative,12,4,1,Unrestricted shock 4,GDP growth,0.403294258,-0.4042325585,-0.004133682792,0.4114662514
cumulative,12,4,2,Unrestricted shock 4,Energy demand growth,0.3914863585,-0.4094467585,-0.001516454519,0.4231669005
cumulative,12,4,3,Unrestricted shock 4,Employment change,0.3661046869,-0.362949857,0.0006906167327,0.3695123449
cumulative,12,4,4,Unrestricted shock 4,Inflation,0.4760991476,-0.4667316428,-0.0026065282,0.4741711675
cumulative,12,4,5,Unrestricted shock 4,Interest rate,1.107508149,-1.24230493,-0.01047707159,1.243354768
cumulative,12,5,1,Unrestricted shock 5,GDP growth,0.04112455722,-0.4032490339,-0.005113292834,0.4051178086
cumulative,12,5,2,Unrestricted shock 5,Energy demand growth,0.01227218912,-0.4049227881,0.001409443677,0.4192484007
cumulative,12,5,3,Unrestricted shock 5,Employment change,0.01998650148,-0.3543412384,-0.01296757297,0.3611233956
cumulative,12,5,4,Unrestricted shock 5,Inflation,0.07131880983,-0.4546764098,-0.01746417633,0.4595737181
cumulative,12,5,5,Unrestricted shock 5,Interest rate,0.2585474837,-1.205593511,-0.03102838573,1.250399533
cumulative,13,1,1,Supply shock,GDP growth,0.4227662696,-0.2639466117,-0.0368421383,0.1734451531
cumulative,13,1,2,Supply shock,Energy demand growth,0.3709111323,-0.3240434708,-0.07639203606,0.1895361673
cumulative,13,1,3,Supply shock,Employment change,0.3183752482,-0.2961754949,-0.0866756625,0.07638221334
cumulative,13,1,4,Supply shock,Inflation,0.4205813637,-0.4200364389,-0.1286199794,0.09464278448
cumulative,13,1,5,Supply shock,Interest rate,1.288908728,-0.9613867075,-0.2049930029,0.4198872435
cumulative,13,2,1,Demand shock,GDP growth,0.03392413725,0.1401066318,0.3593560133,0.5245240467
cumulative,13,2,2,Demand shock,Energy demand growth,0.2971171695,0.06901172524,0.3585824433,0.5400177737
cumulative,13,2,3,Demand shock,Employment change,0.03714224814,0.1294854523,0.3133560703,0.4690767985
cumulative,13,2,4,Demand shock,Inflation,0.05288702859,0.1733522569,0.4281174048,0.6460469555
cumulative,13,2,5,Demand shock,Interest rate,0.1207548771,0.5027479601,1.173645444,1.724916581
cumulative,13,3,1,Monetary policy shock,GDP growth,0.0726975915,-0.124695065,-0.04368680232,0.05139408297
cumulative,13,3,2,Monetary policy shock,Energy demand growth,0.08665179737,-0.2313357283,-0.06917859419,0.1182760081
cumulative,13,3,3,Monetary policy shock,Employment change,0.2059711835,-0.06375795907,-0.03101456772,-0.005201611218
cumulative,13,3,4,Monetary policy shock,Inflation,0.295039738,-0.04456734417,-0.005121656352,0.03137180121
cumulative,13,3,5,Monetary policy shock,Interest rate,0.7163110037,-0.05159404696,0.02330476296,0.1311407477
cumulative,13,4,1,Unrestricted shock 4,GDP growth,0.4033287792,-0.4042087083,-0.004128490106,0.4114408502
cumulative,13,4,2,Unrestricted shock 4,Energy demand growth,0.3915198689,-0.4094447214,-0.001539833489,0.4231953932
cumulative,13,4,3,Unrestricted shock 4,Employment change,0.3661360248,-0.3629630973,0.0006392738326,0.3695224601
cumulative,13,4,4,Unrestricted shock 4,Inflation,0.5055684575,-0.5007520007,-0.001887244637,0.5071426207
cumulative,13,4,5,Unrestricted shock 4,Interest rate,1.198064576,-1.343072642,-0.01080911514,1.344355139
cumulative,13,5,1,Unrestricted shock 5,GDP growth,0.04112807739,-0.4032561657,-0.005072196261,0.4051361144
cumulative,13,5,2,Unrestricted shock 5,Energy demand growth,0.01227323959,-0.4049241271,0.001424280724,0.4192378092
cumulative,13,5,3,Unrestricted shock 5,Employment change,0.01998821228,-0.3543743182,-0.01300776338,0.3611019136
cumulative,13,5,4,Unrestricted shock 5,Inflation,0.07801863543,-0.4857325489,-0.01663064515,0.4917438045
cumulative,13,5,5,Unrestricted shock 5,Interest rate,0.2791354198,-1.303503673,-0.03376111114,1.35138261
cumulative,14,1,1,Supply shock,GDP growth,0.4227369032,-0.2639609969,-0.03685890077,0.1734159338
cumulative,14,1,2,Supply shock,Energy demand growth,0.370880194,-0.324068547,-0.07641676597,0.1895259654
cumulative,14,1,3,Supply shock,Employment change,0.3183463141,-0.2961907912,-0.08669114186,0.07635114478
cumulative,14,1,4,Supply shock,Inflation,0.4517697717,-0.4439944552,-0.1341981365,0.1040980462
cumulative,14,1,5,Supply shock,Interest rate,1.384747782,-1.034417974,-0.2207587095,0.4507692731
cumulative,14,2,1,Demand shock,GDP growth,0.03392554306,0.1400994657,0.359329928,0.5245161386
cumulative,14,2,2,Demand shock,Energy demand growth,0.2971228834,0.06899139334,0.3585671392,0.5400009777
cumulative,14,2,3,Demand shock,Employment change,0.03714284464,0.1294787634,0.3133540213,0.4690695314
cumulative,14,2,4,Demand shock,Inflation,0.05586541828,0.1858825561,0.45648126,0.6878322482
cumulative,14,2,5,Demand shock,Interest rate,0.1299071895,0.5400479818,1.261355047,1.854336631
cumulative,14,3,1,Monetary policy shock,GDP growth,0.07270060407,-0.1246937361,-0.04368288196,0.05139670643
cumulative,14,3,2,Monetary policy shock,Energy demand growth,0.08665538819,-0.2313317833,-0.06917885158,0.1182833985
cumulative,14,3,3,Monetary policy shock,Employment change,0.2059742497,-0.06375703041,-0.03101648971,-0.005199605025
cumulative,14,3,4,Monetary policy shock,Inflation,0.3126289051,-0.04588950953,-0.004705789937,0.03445265014
cumulative,14,3,5,Monetary policy shock,Interest rate,0.7703608657,-0.05584338321,0.02493185897,0.1407080244
cumulative,14,4,1,Unrestricted shock 4,GDP growth,0.403345493,-0.4041971609,-0.004125976011,0.4114285519
cumulative,14,4,2,Unrestricted shock 4,Energy demand growth,0.3915360933,-0.4094437352,-0.001551152674,0.4232091883
cumulative,14,4,3,Unrestricted shock 4,Employment change,0.3661511973,-0.3629695077,0.0006132696492,0.3695273574
cumulative,14,4,4,Unrestricted shock 4,Inflation,0.5350377673,-0.5335430436,0.000579835177,0.5392249478
cumulative,14,4,5,Unrestricted shock 4,Interest rate,1.288621003,-1.443562614,-0.01114115868,1.445355509
cumulative,14,5,1,Unrestricted shock 5,GDP growth,0.04112978173,-0.403230282,-0.005052298906,0.4051449773
cumulative,14,5,2,Unrestricted shock 5,Energy demand growth,0.01227374819,-0.4049247755,0.0014315251,0.4192326813
cumulative,14,5,3,Unrestricted shock 5,Employment change,0.01998904059,-0.3543924041,-0.013027222,0.3610915128
cumulative,14,5,4,Unrestricted shock 5,Inflation,0.08471846102,-0.5167001879,-0.01801316002,0.5247554731
cumulative,14,5,5,Unrestricted shock 5,Interest rate,0.299723356,-1.401201481,-0.03628227154,1.452053705
cumulative,15,1,1,Supply shock,GDP growth,0.4227226852,-0.2639679616,-0.03686643033,0.173401787
cumulative,15,1,2,Supply shock,Energy demand growth,0.3708652149,-0.324080688,-0.07643107324,0.189521026
cumulative,15,1,3,Supply shock,Employment change,0.3183323054,-0.296198197,-0.08669863636,0.07633610259
cumulative,15,1,4,Supply shock,Inflation,0.4829581796,-0.4675092085,-0.1389502953,0.1141679378
cumulative,15,1,5,Supply shock,Interest rate,1.480586837,-1.10744924,-0.2365792879,0.4816560784
cumulative,15,2,1,Demand shock,GDP growth,0.03392622369,0.1400959961,0.3593172985,0.5245123099
cumulative,15,2,2,Demand shock,Energy demand growth,0.2971256499,0.06898154943,0.3585597296,0.5399928458
cumulative,15,2,3,Demand shock,Employment change,0.03714313344,0.1294755249,0.3133530292,0.469066013
cumulative,15,2,4,Demand shock,Inflation,0.05884380798,0.1991479097,0.4844291812,0.7297071623
cumulative,15,2,5,Demand shock,Interest rate,0.1390595019,0.5773436778,1.34906465,1.983446489
cumulative,15,3,1,Monetary policy shock,GDP growth,0.07270206263,-0.1246930928,-0.04368098388,0.0513979766
cumulative,15,3,2,Monetary policy shock,Energy demand growth,0.08665712673,-0.2313299365,-0.0691789762,0.1182869766
cumulative,15,3,3,Monetary policy shock,Employment change,0.2059757342,-0.06375658079,-0.03101742026,-0.005198633705
cumulative,15,3,4,Monetary policy shock,Inflation,0.3302180722,-0.04727073861,-0.004001957062,0.03750289346
cumulative,15,3,5,Monetary policy shock,Interest rate,0.8244107276,-0.06010138008,0.02655895497,0.1502753011
cumulative,15,4,1,Unrestricted shock 4,GDP growth,0.4033535852,-0.4041915701,-0.004124758784,0.4114225975
cumulative,15,4,2,Unrestricted shock 4,Energy demand growth,0.3915439486,-0.4094432577,-0.001556632981,0.4232158674
cumulative,15,4,3,Unrestricted shock 4,Employment change,0.3661585432,-0.3629726114,0.0006006794392,0.3695297285
cumulative,15,4,4,Unrestricted shock 4,Inflation,0.5645070771,-0.5634276652,0.0012882603,0.5710757737
cumulative,15,4,5,Unrestricted shock 4,Interest rate,1.379177431,-1.543871599,-0.01131265994,1.546104341
cumulative,15,5,1,Unrestricted shock 5,GDP growth,0.0411306069,-0.4032177502,-0.005042665383,0.4051492684
cumulative,15,5,2,Unrestricted shock 5,Energy demand growth,0.01227399444,-0.4049250894,0.001435032544,0.4192301985
cumulative,15,5,3,Unrestricted shock 5,Employment change,0.01998944162,-0.3544011606,-0.01303664311,0.3610864772
cumulative,15,5,4,Unrestricted shock 5,Inflation,0.09141828662,-0.5466900103,-0.01891222275,0.557691974
cumulative,15,5,5,Unrestricted shock 5,Interest rate,0.3203112922,-1.498527821,-0.03892066752,1.5527248
cumulative,16,1,1,Supply shock,GDP growth,0.4227158014,-0.2639713337,-0.03687007585,0.1733949377
cumulative,16,1,2,Supply shock,Energy demand growth,0.3708579626,-0.3240865662,-0.07643800026,0.1895186346
cumulative,16,1,3,Supply shock,Employment change,0.3183255229,-0.2962017827,-0.0867022649,0.07632881975
cumulative,16,1,4,Supply shock,Inflation,0.5141465876,-0.4912883492,-0.1439865289,0.1248365232
cumulative,16,1,5,Supply shock,Interest rate,1.576425892,-1.180480506,-0.2524994985,0.5125428838
cumulative,16,2,1,Demand shock,GDP growth,0.03392655323,0.1400943163,0.3593111838,0.5245104561
cumulative,16,2,2,Demand shock,Energy demand growth,0.2971269893,0.0689767834,0.3585561421,0.5399889086
cumulative,16,2,3,Demand shock,Employment change,0.03714327327,0.1294739569,0.3133525489,0.4690643096
cumulative,16,2,4,Demand shock,Inflation,0.06182219767,0.2109430052,0.512838476,0.7720449563
cumulative,16,2,5,Demand shock,Interest rate,0.1482118143,0.6146159723,1.436978853,2.112634973
cumulative,16,3,1,Monetary policy shock,GDP growth,0.07270276881,-0.1246927813,-0.04368006491,0.05139859157
cumulative,16,3,2,Monetary policy shock,Energy demand growth,0.08665796846,-0.2313291481,-0.06917903653,0.1182887089
cumulative,16,3,3,Monetary policy shock,Employment change,0.205976453,-0.0637563631,-0.0310178708,-0.005198290021
cumulative,16,3,4,Monetary policy shock,Inflation,0.3478072392,-0.04863223603,-0.003562035665,0.04044518748
cumulative,16,3,5,Monetary policy shock,Interest rate,0.8784605896,-0.06435937696,0.02813609918,0.1597468552
cumulative,16,4,1,Unrestricted shock 4,GDP growth,0.4033575031,-0.4041888633,-0.00412416945,0.4114197147
cumulative,16,4,2,Unrestricted shock 4,Energy demand growth,0.3915477518,-0.4094430265,-0.001559286331,0.4232191011
cumulative,16,4,3,Unrestricted shock 4,Employment change,0.3661620999,-0.3629741141,0.0005945837513,0.3695308765
cumulative,16,4,4,Unrestricted shock 4,Inflation,0.593976387,-0.5959892106,0.001937671053,0.6047245036
cumulative,16,4,5,Unrestricted shock 4,Interest rate,1.469733858,-1.644494279,-0.01142562644,1.646522318
cumulative,16,5,1,Unrestricted shock 5,GDP growth,0.04113100641,-0.4032116827,-0.005038001208,0.4051513459
cumulative,16,5,2,Unrestricted shock 5,Energy demand growth,0.01227411366,-0.4049252413,0.001436730711,0.4192289965
cumulative,16,5,3,Unrestricted shock 5,Employment change,0.01998963578,-0.3544054001,-0.01304120444,0.3610840391
cumulative,16,5,4,Unrestricted shock 5,Inflation,0.09811811222,-0.577748903,-0.01939186488,0.5882054079
cumulative,16,5,5,Unrestricted shock 5,Interest rate,0.3408992283,-1.596177371,-0.04123030182,1.653395895
cumulative,17,1,1,Supply shock,GDP growth,0.4227124685,-0.2639729663,-0.03687184087,0.1733916215
cumulative,17,1,2,Supply shock,Energy demand growth,0.3708544513,-0.3240894121,-0.07644135405,0.1895174768
cumulative,17,1,3,Supply shock,Employment change,0.3183222391,-0.2962035187,-0.0867040217,0.07632529369
cumulative,17,1,4,Supply shock,Inflation,0.5453349955,-0.5149712988,-0.1486656918,0.134926514
cumulative,17,1,5,Supply shock,Interest rate,1.672264946,-1.253511772,-0.2683221212,0.5434296892
cumulative,17,2,1,Demand shock,GDP growth,0.03392671278,0.140093503,0.3593082233,0.5245095586
cumulative,17,2,2,Demand shock,Energy demand growth,0.2971276378,0.06897447587,0.3585544052,0.5399870024
cumulative,17,2,3,Demand shock,Employment change,0.03714334096,0.1294731978,0.3133523164,0.4690634848
cumulative,17,2,4,Demand shock,Inflation,0.06480058736,0.2237624118,0.5417119293,0.8138620659
cumulative,17,2,5,Demand shock,Interest rate,0.1573641267,0.6520467243,1.525030081,2.241567866
cumulative,17,3,1,Monetary policy shock,GDP growth,0.07270311072,-0.1246926305,-0.04367961997,0.05139888932
cumulative,17,3,2,Monetary policy shock,Energy demand growth,0.08665837599,-0.2313287664,-0.06917906575,0.1182895477
cumulative,17,3,3,Monetary policy shock,Employment change,0.205976801,-0.0637562577,-0.03101808893,-0.005198203081
cumulative,17,3,4,Monetary policy shock,Inflation,0.3653964063,-0.04992648983,-0.003088326788,0.04356575512
cumulative,17,3,5,Monetary policy shock,Interest rate,0.9325104516,-0.068554433,0.02975005852,0.1692095939
cumulative,17,4,1,Unrestricted shock 4,GDP growth,0.4033594,-0.4041875528,-0.004123884118,0.4114183189
cumulative,17,4,2,Unrestricted shock 4,Energy demand growth,0.3915495931,-0.4094429146,-0.00156057098,0.4232206667
cumulative,17,4,3,Unrestricted shock 4,Employment change,0.3661638218,-0.3629748416,0.0005916324572,0.3695314323
cumulative,17,4,4,Unrestricted shock 4,Inflation,0.6234456968,-0.6297495147,0.002702902265,0.637557793
cumulative,17,4,5,Unrestricted shock 4,Interest rate,1.560290285,-1.745151075,-0.01153859293,1.747476774
cumulative,17,5,1,Unrestricted shock 5,GDP growth,0.04113119984,-0.4032087451,-0.005035742997,0.4051523518
cumulative,17,5,2,Unrestricted shock 5,Energy demand growth,0.01227417138,-0.4049253149,0.001437552898,0.4192284145
cumulative,17,5,3,Unrestricted shock 5,Employment change,0.01998972979,-0.3544074527,-0.01304341286,0.3610828587
cumulative,17,5,4,Unrestricted shock 5,Inflation,0.1048179378,-0.6081690028,-0.0186241772,0.6194216766
cumulative,17,5,5,Unrestricted shock 5,Interest rate,0.3614871645,-1.694468971,-0.04353993613,1.75406699
cumulative,18,1,1,Supply shock,GDP growth,0.4227108548,-0.2639737568,-0.03687269542,0.1733900159
cumulative,18,1,2,Supply shock,Energy demand growth,0.3708527513,-0.32409079,-0.07644297783,0.1895169162
cumulative,18,1,3,Supply shock,Employment change,0.3183206492,-0.2962043592,-0.08670472279,0.0763235865
cumulative,18,1,4,Supply shock,Inflation,0.5765234035,-0.5387219037,-0.1538066068,0.1453455379
cumulative,18,1,5,Supply shock,Interest rate,1.768104001,-1.326543038,-0.2842313872,0.5743164946
cumulative,18,2,1,Demand shock,GDP growth,0.03392679003,0.1400931092,0.3593067899,0.5245091241
cumulative,18,2,2,Demand shock,Energy demand growth,0.2971279518,0.06897335865,0.3585535642,0.5399860795
cumulative,18,2,3,Demand shock,Employment change,0.03714337374,0.1294728302,0.3133522038,0.4690630855
cumulative,18,2,4,Demand shock,Inflation,0.06777897705,0.2360104244,0.5705757842,0.8554632398
cumulative,18,2,5,Demand shock,Interest rate,0.166516439,0.6894184044,1.613036587,2.370510473
cumulative,18,3,1,Monetary policy shock,GDP growth,0.07270327625,-0.1246925575,-0.04367940455,0.05139903347
cumulative,18,3,2,Monetary policy shock,Energy demand growth,0.0866585733,-0.2313285816,-0.06917907989,0.1182899538
cumulative,18,3,3,Monetary policy shock,Employment change,0.2059769695,-0.06375620667,-0.03101819454,-0.005198160988
cumulative,18,3,4,Monetary policy shock,Inflation,0.3829855734,-0.05134586005,-0.002581687749,0.04655708117
